,music_ID,valence(mean),arousal(mean),valence(std),arousal(std),ZCR,energy,tempo,beat_mean,beat_std,beat_median,beat_kurt,beat_skew,spec_cent_mean,spec_cent_std,spec_cent_median,spec_cent_kurt,spec_cent_skew,spec_roll_mean,spec_roll_std,spec_roll_median,spec_roll_kurt,spec_roll_skew,spec_flat_mean,spec_flat_std,spec_flat_median,spec_flat_kurt,spec_flat_skew,MFCC0_mean,MFCC1_mean,MFCC2_mean,MFCC0_std,MFCC1_std,MFCC2_std,MFCC0_median,MFCC1_median,MFCC2_median,MFCC0_kurt,MFCC1_kurt,MFCC2_kurt,MFCC0_skew,MFCC1_skew,MFCC2_skew
185,232,0.475,0.4125,0.134629120178,0.230827316408,64774,0.11578019,0.291497975708502,0.2843941312478437,0.36771672759361523,0.28634500157678966,0.4214286816418053,0.4076471983439192,0.3223682540265841,0.3181240600617062,0.3322881158028162,0.012067800606144487,0.18026196872096248,0.4096180382103624,0.4219111613557475,0.4305993690851735,0.11215168133459226,0.43653719259852364,0.056285065,0.06771714,0.019489354,0.015918802479409692,0.11229259374003726,0.3637041,0.48503363,0.5951208,0.4192189,0.3825424,0.4477527,0.4075837,0.48203817,0.59613407,0.010926356500910967,0.2145758948070846,0.09570582254445165,0.82282049467094,0.5047343515057681,0.5119090465295498
186,233,0.4875,0.4,0.171846588561,0.145773797371,112224,0.42036995,0.43609022556390975,0.5962530492312361,0.6455025248482755,0.598549353516241,0.47931618156766065,0.37051307004775197,0.5166730789911478,0.6315267344457001,0.4982542540601107,0.019734335827067063,0.24063572723028837,0.6496996904587382,0.5449353265953532,0.7365930599369085,0.16666608680635114,0.23805389766816748,0.13039668,0.14982462,0.037439167,0.005586466761374531,0.07180607173212131,0.5385263,0.36528778,0.731245,0.2709914,0.58304423,0.59422845,0.5597287,0.360146,0.7273113,0.04791178035212597,0.18108186368734502,0.1390187959997406,0.7272197671188604,0.5243968318452096,0.5302917827618856
187,234,0.4375,0.3875,0.178972763291,0.152581945197,66158,0.20442113,0.515235457063712,0.19708861960156793,0.27865021524014183,0.19962157048249762,0.44541949422948657,0.4002580870512848,0.662305828529195,0.7098200038599214,0.6680641809174721,0.007445826458920038,0.15785127721596273,0.7606414912128403,0.6161311442447727,0.8272870662460567,0.21336755965371804,0.17891075668265174,0.2433391,0.23942819,0.06550905,0.0022328064938829705,0.04769957210799346,0.49822858,0.24934976,0.7861874,0.36198625,0.564358,0.67068106,0.5033891,0.23445112,0.80703056,0.018296236415020775,0.15036050059644454,0.10549987877173383,0.8275295791390322,0.6096103162924127,0.48465168860510915
188,235,0.7,0.45,0.1,0.160078105936,42828,0.16771172,0.26900584795321636,0.1311188594993833,0.23942750914321,0.12740460422579628,0.4220807880760486,0.7180780827060633,0.3458707177691763,0.24039974287011423,0.38421161357286426,0.006278444513075995,0.1531437535480912,0.4591449675150148,0.2176725926260329,0.5126182965299685,0.21024789014604983,0.32302536161671624,0.10099904,0.15966028,0.07027476,0.2671696463439956,0.4909721132862222,0.56066513,0.4762855,0.5607199,0.25835344,0.24218604,0.25614402,0.56812084,0.4620683,0.53805757,0.061654233960423535,0.14333427399643628,0.13993866746646735,0.7173438669366268,0.5304199541254957,0.500359427930892
189,236,0.3,0.3125,0.169558249578,0.139754248594,33846,0.13969074,0.3707093821510298,0.21514566452088205,0.3143339514726071,0.2163355408388521,0.3328802182002553,0.30056233952942213,0.059736244883802796,0.5069030802641068,0.02022850834819225,0.028654556262140262,0.3047141576859377,0.09091524994455868,0.614122570185465,0.0,0.265636587583492,0.7490522400791932,0.03734696,0.15460862,0.0014030143,0.24092036075893306,0.44062082985733164,0.39883164,1.0,0.70909166,0.324121,0.78660107,0.4666385,0.37058082,1.0,0.710454,0.009278819369775369,0.15692833640046044,0.10427317703827098,0.8695549461724504,0.3903040035234595,0.5045433151666483
190,237,0.3125,0.525,0.170018381359,0.134629120178,69448,0.3584697,0.47368421052631576,0.4034796422540856,0.44964121518691397,0.40460422579627875,0.5522982192788125,0.5697080399703288,0.3991035555985288,0.6380864589561557,0.3985436049072087,0.013426705510263084,0.22042187188751308,0.43440616555518324,0.6231164157622255,0.444794952681388,0.09064921253818627,0.4554385833712655,0.097970836,0.09607686,0.032752495,0.006527704733348257,0.07375840655051744,0.57859796,0.4704129,0.55842614,0.30307823,0.63021255,0.5805772,0.6132278,0.4427837,0.51208264,0.0343642548082332,0.1315299793843432,0.0611629034579187,0.7629266133452807,0.568427900428032,0.664986917276174
191,238,0.5625,0.6375,0.139754248594,0.21972994789099998,36346,0.10875578,0.19354838709677422,0.06276779139539491,0.18803276588923631,0.06464837590665405,0.17912435711502625,0.7234946583961559,0.4499884984827574,0.3557208109173372,0.46837252336576557,0.016504778111400484,0.19737505879927672,0.5850549992334424,0.36843333181540605,0.6656151419558359,0.17587887946888373,0.28702699568126555,0.16568643,0.15562904,0.051409226,0.0023179551419636973,0.04962623175577303,0.5895246,0.44302666,0.57644194,0.28010404,0.3314076,0.38094527,0.58652425,0.42194054,0.53672177,0.05113481354045958,0.2701345329773305,0.24271230692352572,0.7567430059948028,0.490586681261803,0.644156199825151
192,239,0.6875,0.625,0.170018381359,0.19364916730999998,121398,0.57176745,0.43609022556390975,0.4704614596595232,0.4903558753120056,0.4717754651529486,0.43255970589657244,0.4128291675950662,0.6548745611758878,0.8607203286432097,0.5524351459945289,0.007296462779192352,0.20059012322995315,0.705209160068729,0.6088400366853197,0.7910094637223974,0.11749556060851978,0.2735107901676743,0.3096043,0.31095302,0.076918915,0.001788224882959342,0.044319434515442985,0.6365224,0.30453354,0.65260637,0.3043917,0.6999183,0.6306507,0.6514147,0.34141102,0.62067467,0.02987646681826895,0.08563769504629432,0.07108590542753938,0.7705988693608787,0.48482859908089315,0.6068661160319926
193,241,0.5625,0.525,0.170018381359,0.22912878474800003,22550,0.1744795,0.291497975708502,0.05688429686783267,0.14530267734917462,0.05991800693787449,0.38541044280354725,0.41594775565191716,0.43207124982600564,0.456342706183491,0.4203023508951476,0.009998538253372864,0.20437894081322797,0.5350984252897006,0.4671369779757923,0.526813880126183,0.08496102267585581,0.4895703083815013,0.10379256,0.09919003,0.03385819,0.0034673975910722303,0.05806236187431954,0.5955895,0.371029,0.55399096,0.11123168,0.34196508,0.33367556,0.57879776,0.36483923,0.5234463,0.12574278047035833,0.061681262148712224,0.053668717073647565,0.7706785061266336,0.5399855366869495,0.5875431710175509
194,242,0.6125,0.625,0.117924764151,0.07905694150419999,55952,0.32749924,0.8987854251012145,0.19695288790732865,0.26993729845150344,0.19930621255124567,0.43325933746592427,0.4135526819868674,0.4784573957695948,0.7102812002053426,0.4236812208040509,0.006647043789170579,0.1945628274598315,0.5443933072256155,0.6166029714177682,0.6301261829652997,0.09295888944458233,0.30954027423268776,0.28214768,0.3627012,0.03880326,0.002398655743760311,0.0524994159122898,0.5679075,0.29508775,0.6886062,0.38476622,0.6611823,0.50257826,0.60111254,0.31122148,0.6530978,0.026089322943557213,0.09288716493271267,0.039028136863080064,0.788137473558829,0.5154242097193865,0.6225204856571892
195,244,0.4125,0.2875,0.216866894661,0.185825859341,58736,0.48839724,0.6710526315789473,0.4007945586143329,0.471038359073124,0.402396720277515,0.4364279382201603,0.41909835394423384,0.38110087729494135,0.486154630094588,0.3665763180763308,0.00739435340190359,0.19176786311727695,0.4497331425613973,0.4572790567375646,0.46214511041009465,0.10967038565680721,0.44440783011676266,0.1365195,0.15358305,0.0380887,0.005455800888750843,0.06908657957038526,0.59107286,0.4464077,0.508326,0.16036448,0.49779537,0.39699256,0.5843752,0.45605952,0.45983773,0.0691575462427998,0.08739007803520582,0.08749480620381439,0.746972677838972,0.540751221293894,0.6977476707597473
196,249,0.45,0.5375,0.23184046238699998,0.158607219256,64672,0.27597868,0.515235457063712,0.21326092245859674,0.30452484548944353,0.21570482497634816,0.4203938917470064,0.42791558670062696,0.49788336086393375,0.6809536413967407,0.5205631592710107,0.006294951135074246,0.1611889403416884,0.5842775263434293,0.6306448552804377,0.7097791798107256,0.12503212504047773,0.24229001554078095,0.18563856,0.19198428,0.042724144,0.003145344858601418,0.05354106927565814,0.4910151,0.30039978,0.6842762,0.42954257,0.65123117,0.711523,0.516441,0.27889034,0.6778046,0.01598438867544796,0.1357193433057175,0.11322948674953509,0.8092149172324725,0.5518238326519469,0.5791156819394229
197,251,0.46590909090899996,0.431818181818,0.177505674452,0.1234406874,68244,0.17817596,0.47368421052631576,0.10836311833335381,0.1910569064749058,0.11163670766319773,0.3300276546920168,0.6183283017915016,0.709585114090875,0.5534032905050986,0.7391171909062976,0.004683848532517717,0.1459867618832028,0.6979018503633928,0.2086934829085852,0.7287066246056783,0.3552596535330048,0.21477702658490783,0.30722225,0.27083388,0.1721737,0.04315691811414133,0.14928565389929307,0.70669794,0.22229835,0.51738065,0.2632902,0.45164132,0.7052058,0.73784274,0.20042098,0.4866597,0.06664060743699823,0.09109299375997883,0.012588403537083393,0.6956773722402736,0.6131738957078602,0.5471547246304267
198,252,0.3625,0.1375,0.19724667297600001,0.117924764151,50874,0.0,0.40191387559808617,0.20548099120268334,0.29894061750713546,0.20719016083254493,0.4126733966520338,0.42555984282987613,0.16003677507185463,0.4824909722687019,0.12495874536224544,0.048495761171572734,0.35552054823289786,0.20169995822295012,0.49136238423592443,0.15772870662460567,0.26525036580471045,0.7043392289995927,0.035597023,0.06774664,0.0045798877,0.014880564757982885,0.11908583514456378,0.0,0.6605408,0.5271104,0.24195498,0.5857235,0.58177716,0.0,0.6647983,0.51473933,0.03273237727586715,0.21262152223142036,0.08952774052095543,0.885156877148722,0.40993912194488963,0.5658575771273012
199,253,0.525,0.6125,0.215058131676,0.130503831361,177766,0.37127683,0.5614035087719298,0.46990184246287303,0.5319264656165176,0.47114474929044464,0.43313129936532374,0.40924371283385635,0.8989505640068893,0.797013713031125,0.8584244596859243,0.0036980303694872933,0.14221167336565266,0.7970206518789851,0.42599715684833905,0.8564668769716088,0.20551715843118049,0.2254222039722248,0.5079986,0.35312796,0.199095,0.0,0.021047967112014645,0.5856111,0.0,0.4320883,0.21944806,0.60513264,0.61621493,0.57682997,0.0,0.40305448,0.050883061803996446,0.07933198149882631,0.047754413253152064,0.8058860452738028,0.5838721156192739,0.606778484653342
200,257,0.3125,0.4125,0.115244305716,0.185825859341,64794,0.90348446,0.47368421052631576,0.6318960111981058,0.6680098124185364,0.6326080100914538,0.4345795320569385,0.4135972351338939,0.33637019230358395,0.5630886818148784,0.39852479769230464,0.006254894907147883,0.15022272952112575,0.4803118022409254,0.7349858185457399,0.6041009463722398,0.043045889730746134,0.3355090132430874,0.08844685,0.12576889,0.021025248,0.01116845259847699,0.09610131009700953,0.54514146,0.4888365,0.73344564,0.5442538,0.6896472,0.78022826,0.60001,0.4391973,0.6791659,0.02450051044456574,0.07903429702939296,0.07043308342567305,0.7594729955036332,0.6115132409360394,0.656371528570778
201,258,0.475,0.675,0.122474487139,0.0829156197589,41772,0.16008474,0.47368421052631576,0.032809022838508846,0.1501429055139303,0.03532008830022075,0.38203333814558,0.43506515462245854,0.5723284215302171,0.598091059821411,0.5373672142615132,0.00833758888033569,0.19058119821531702,0.5885817122392254,0.4038872526929655,0.6356466876971609,0.20003435889399054,0.31499755442728605,0.23616922,0.2134669,0.083666585,0.0026797398811251104,0.050245593463880404,0.5848785,0.27852923,0.53096396,0.42061293,0.4282325,0.45314458,0.6298893,0.28283322,0.48623094,0.04903969106023605,0.08245618808491652,0.08527786087457587,0.689122067822817,0.5115458444148111,0.6691723316876433
202,260,0.3,0.4625,0.11456439237400001,0.256478556609,91388,0.41107577,0.43609022556390975,0.4192553594791364,0.49344725305471615,0.4206874802901293,0.4324057586966537,0.41945393239412404,0.4603078445704293,0.5636177512457978,0.5058159058589635,0.007600841777576673,0.15963202482600797,0.4965800141558262,0.5325684800398902,0.5883280757097792,0.09604189212643469,0.3400800802005722,0.19324331,0.19415425,0.07557681,0.004695206330502092,0.06477057326328498,0.56479853,0.37742484,0.36528182,0.25576946,0.5667353,0.42672575,0.5801243,0.3445844,0.2986289,0.02650247163440963,0.1156519252145916,0.11607936790212275,0.8419177017779456,0.608031973474407,0.7084023236658576
203,263,0.35,0.4125,0.145773797371,0.0976281209488,42382,0.18767619,0.6130030959752322,0.18865061966665564,0.2816063442135446,0.18858404288867864,0.342171981912587,0.6344224993301429,0.3193647195922436,0.3715550600737294,0.30818714515487833,0.019387750667838453,0.2565830967762928,0.35288119692119435,0.3528736184702112,0.3264984227129338,0.2064239467495295,0.5989787282159773,0.07135616,0.1648829,0.021288425,0.20350024241669434,0.3991784716034685,0.580878,0.53541034,0.42869785,0.17448242,0.4305935,0.34397233,0.60500944,0.5633164,0.39988318,0.08114881142074543,0.21745329545572262,0.09465649283800504,0.6822673938755901,0.32251597769581664,0.5183927504325451
204,265,0.675,0.5125,0.169558249578,0.205015243336,46504,0.6641752,0.34210526315789475,0.35607626402124987,0.43819919620581904,0.3579312519709871,0.42961878505611095,0.4176513071095694,0.25617536998348095,0.4429398808653125,0.2681492825568433,0.011338808184295042,0.20080504228767393,0.3433733575023529,0.5093405504282427,0.39668769716088326,0.10005662694044426,0.42000649168887483,0.089604594,0.12739089,0.018584538,0.012474139766308756,0.1009367944258817,0.57120156,0.53199816,0.5986669,0.3222154,0.4618326,0.45660222,0.6004644,0.5186864,0.5761421,0.023489306522240096,0.18685306464843993,0.06322417743864818,0.7742697271813532,0.5636306125482139,0.5916945273743843
205,267,0.35,0.275,0.145773797371,0.175,80820,0.29040337,0.8987854251012145,0.3532622337912183,0.4286237453174438,0.3550930305897193,0.44043671348243,0.4180316366483153,0.5190421208605869,0.9301020803508676,0.4442792454582852,0.003739496016010221,0.1713485700866669,0.5279068495484277,0.7743027154712487,0.5670347003154574,0.04967687139667154,0.3595752107407847,0.22894475,0.24163376,0.037748553,0.0016263145447101715,0.04385076829152627,0.50679576,0.34304875,0.7445139,0.50456643,0.8654978,0.83016807,0.53871953,0.37091362,0.71714485,0.018036710959200574,0.05434230276787968,0.024443702000551307,0.8346631104500026,0.5299929285655677,0.6453417361500394
206,269,0.6375,0.5875,0.171846588561,0.148429276088,43796,0.21539028,0.3707093821510298,0.29227324571711655,0.3738911224524715,0.29422894985808895,0.4264618237045874,0.40971447493475993,0.3343494481089638,0.5061856978874764,0.29506626470743047,0.007896051594483087,0.1897897801920254,0.4439727601711097,0.6014197783056273,0.47791798107255523,0.0681333244929269,0.35751532761576604,0.11339229,0.113566324,0.0382981,0.006634423991413405,0.07301801527335451,0.53872776,0.47499272,0.82558733,0.3822609,0.5038702,0.5489152,0.54517066,0.48285985,0.75166976,0.02115856528616303,0.12958850062393176,0.0008741607597944787,0.8205696052393021,0.5098265873888279,0.6658830802744805
207,273,0.3625,0.3375,0.18071040368500002,0.1125,53954,0.22073297,0.43609022556390975,0.4403671083118392,0.5009144312641676,0.44181646168401134,0.42781806117815774,0.4221552108081481,0.1598339551673735,0.5251153772172803,0.21254418522028332,0.020554377263465987,0.250125026755396,0.22645793709827577,0.5942876366862397,0.29652996845425866,0.08154797855177173,0.4924975249861078,0.043934725,0.06055624,0.01397587,0.011939380777294992,0.10424491449970384,0.4355145,0.6434152,0.6736112,0.43283454,0.60094166,0.60958743,0.5109224,0.6479063,0.66853046,0.009953908949545377,0.2773253467879653,0.2117434287919502,0.8019928957239866,0.37591353670892885,0.41197445526171733
208,275,0.4125,0.3375,0.1375,0.168170300588,29216,0.42713112,0.6130030959752322,0.34758787473864544,0.3810950387084847,0.35067801955219174,0.39227735310935385,0.3936144592670145,0.06176075035924705,0.5128142520146898,0.05055987158423414,0.034769056614550306,0.309380588870689,0.10501956920978889,0.5419016729481433,0.09305993690851735,0.23586428173921264,0.6761591175549395,0.031775415,0.07983442,0.0,0.022565346669971665,0.1352198122486571,0.32544857,0.67243195,0.6554634,0.34946346,0.62084895,0.54219854,0.3530171,0.6666568,0.6121775,0.013686237684867777,0.3543594832255292,0.14336592555486607,0.8366569304899131,0.3481153205976715,0.7075782677960197
209,276,0.5125,0.65,0.18071040368500002,0.19202864369699998,113972,0.6393839,0.47368421052631576,0.4476452922946434,0.4962248908108267,0.44970040996531063,0.37991464617257875,0.35620429307563467,0.6709205397194947,0.7108276472141837,0.6023214886531719,0.006524337840068664,0.19141033249621853,0.6728025681224837,0.44537099569331023,0.6829652996845426,0.11057436484277886,0.36597641594472646,0.32354587,0.28237462,0.13449949,0.002257169735804076,0.04653478563434123,0.71449375,0.2043612,0.48207352,0.2022328,0.6367861,0.62105924,0.71819985,0.21090335,0.42333966,0.05693843198271647,0.11321209572063155,0.09671279320742374,0.7491786677238232,0.48182030050109226,0.62925839712068
210,277,0.3875,0.2,0.19724667297600001,0.18708286933899998,28543,0.30903214,0.7368421052631579,0.13197631178201244,0.2300339447320917,0.1346578366445916,0.431379791939961,0.4191261510879789,0.4938668321912511,0.7979020341113174,0.5320859011420348,0.0020128544525741736,0.14439750235005383,0.5670152258822428,0.8235929764739681,0.7287066246056783,0.03272696368093732,0.3375456430357666,0.12334354,0.09452117,0.042953894,0.0015616648786120084,0.04005142301006713,0.5865669,0.33320808,0.7357086,0.3815531,0.7952338,0.8127868,0.60933125,0.25766674,0.7257023,0.01888058124673986,0.037403316851802045,0.06083826404353169,0.8125024082216791,0.6289151450587163,0.49557630545260534
211,279,0.4625,0.3625,0.148429276088,0.18915932438000002,43954,0.32637334,0.291497975708502,0.18466568700530336,0.2655461006415855,0.18984547461368653,0.3002384913521848,0.0867668843934205,0.6863885426608056,0.732779595462309,0.667727559363434,0.002979775828292367,0.13123479891111037,0.669968833976363,0.5056077721792983,0.7168769716088328,0.22639284355078435,0.19801831196023825,0.19635713,0.23966986,0.061192624,0.006491882876727518,0.07887855478251089,0.5925163,0.037359104,0.50955015,0.37473014,0.6044776,0.65947545,0.6117975,0.045229964,0.44031855,0.03853129994876459,0.039000502812314056,0.06909240322452502,0.758181085681336,0.5611186078451605,0.5900657048820819
