music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
78,117.45383522727273,66985,847.9113924050633,0.30459437,0.29425636,0.0865868,0.48188332,0.27009198,0.07294968,0.2565077914068587,0.13242766433381203,0.017537086280908793,4.987979,26.511549,702.8622,2375.559033599006,515.2220086353233,265453.71818221716,2324.7448178603086,290.6556552569724,84480.70993286,22.09699200748924,7.243892568431759,52.47397954298087,4932.81472322628,1088.8109637071402,1185509.3146888714,1.9049431789256053,2.3291996305144016,5.425170918788425,-0.0031629146668979632,0.07769094027299304,0.006035882200501772,0.11201691088093892,0.042720370050304546,0.0018250300172349579,-2.6383714e-06,0.12423926,0.015435394,-5.32327e-05,0.065869324,0.0043387674,2.621532879818594,1.5609768865256053,2.436648840267172,-88.7956,65.615234,-81.1607,3.319381115918665,-1.0711355209350586,85.360344,22.545982,86.03727,0.32399482309328675,-0.09076424688100815,-18.175804,16.648891,-18.569677,0.39586183896806837,0.200654998421669,26.387602,16.001944,24.8731,0.3111395277923146,0.3020329773426056,-5.8188953,15.991951,-5.3636274,-0.3892825005666154,-0.056807175278663635,9.749461,11.2162485,8.731118,0.10731952631505548,0.4035715162754059,-10.213057,9.956534,-10.876207,-0.42854971836917244,0.18661066889762878,0.15028872,10.416664,-0.0906235,-0.09688015596269217,0.15754345059394836,-13.668385,8.675194,-14.086352,0.1498580776808942,0.12397497147321701,1.079016,9.040323,1.0516181,-0.33326770285193996,-0.09714987874031067,-8.089146,9.39999,-7.786676,-0.46252566368122494,-0.08860208094120026,-2.2790217,8.404492,-2.295,-0.07483784509046654,-0.017006995156407356,0.009864262,3.621703,13.116733
79,123.046875,86921,955.1758241758242,0.38935637,0.28685236,0.08228427,0.57432437,0.22903131,0.05245534,0.2747631837416238,0.08853545161967619,0.007838526193500023,7.9020324,34.20343,1169.8748,3006.3692385701665,355.2611083555913,126210.45511004319,2534.0461850136176,214.48792548440792,46005.07017860493,19.19646009376745,7.215008850582003,52.05635271397664,5945.1050689682515,678.8539077660893,460842.62808929,3.0836336871981302,3.9665976221031776,15.733896695674584,-0.001410092492245415,0.05128269435508029,0.0026299147403165838,0.18191815943692605,0.036630209358585034,0.0013417722376537708,1.1905058e-06,0.14018773,0.019652598,-8.1735125e-06,0.09515345,0.009054179,2.579736961451247,1.6329077126675817,2.6663875980892735,-63.414013,175.4309,17.226274,1.5715734045410432,-1.7330102920532227,60.117584,18.360132,61.733917,1.5767845800991784,-0.9649844169616699,-16.43661,13.506996,-17.676151,-0.32661313911144685,0.23201747238636017,26.951992,12.29602,27.042133,0.07943906295880376,-0.062169149518013,-7.3053446,8.754454,-7.3019004,-0.45020937110864256,0.08984129130840302,13.062791,9.554288,13.045868,-0.5210919728718166,0.008773286826908588,-0.42260933,8.063674,0.21445581,0.2081430944760414,-0.4084617793560028,9.338741,7.4060535,9.056799,-0.4854595126450896,0.11341673135757446,-2.5208282,8.464308,-2.6589851,-0.1933195837813768,0.10013444721698761,5.070774,6.92051,4.798779,-0.04872299741728536,0.16661076247692108,-7.971902,7.514306,-7.4173164,0.0283798847099761,-0.40870821475982666,-4.0076013,7.9789987,-3.84246,-0.2603028660486699,0.11489494889974594,-0.0012838944,1.9660511,3.8653572
80,112.34714673913044,13019,382.9117647058824,0.39116943,0.27974918,0.07825961,0.5414467,0.2513869,0.06319538,0.2698672158872633,0.10249399554408316,0.010505019122590538,10.456901,43.689926,1908.8097,2595.560090335255,357.95115042734733,128129.02609226143,2551.6402036802187,247.2804560845107,61147.62396136362,20.00741923849062,6.667864005863395,44.46041040068864,5502.087476686206,924.2024057031846,854150.0867075537,3.451092960036921,3.736797829149574,13.96365801593697,0.016941387401506202,0.0626762306263836,0.003928309885531626,0.13336203943361755,0.025787925527325044,0.0006650171030028627,7.823484e-07,0.16155165,0.026098939,-0.00016072988,0.1002794,0.010055958,2.4798911564625854,1.6833842571884992,2.8337825573500752,-4.8700137,57.133507,8.565473,28.329277589103803,-4.400254249572754,82.55802,13.531572,82.64072,2.112310074441271,-0.38221511244773865,-11.957381,11.899861,-11.754776,-0.39913580439591545,0.07927298545837402,23.092484,11.559038,23.608334,-0.1613788637151261,-0.2174675613641739,2.7972026,7.782211,2.9315221,-0.0813402995727226,-0.03394847735762596,5.421276,7.2998915,5.5468044,-0.019985978922492098,-0.13092422485351562,-4.0598264,7.3450036,-3.999803,0.29574948604418827,0.003908491227775812,9.672665,6.504405,9.920386,0.12099072922196674,-0.25205472111701965,-0.5967332,6.656716,-0.6956363,0.10958301563784101,0.05964512750506401,4.9315825,7.2271,4.426352,0.8240468644076526,0.5914437770843506,-6.4612327,6.8934264,-6.867548,-0.018132978649802567,0.1507718712091446,4.8251505,7.046193,4.3664007,-0.3836088335229073,0.17141792178153992,0.057913058,2.1475186,4.6118364
81,151.99908088235293,35896,552.2461538461539,0.3387882,0.28777254,0.08281303,0.55999124,0.24121858,0.0581864,0.2677415275000792,0.10792501000814265,0.011647807785257692,21.025978,100.482475,10096.729,2323.782453619878,474.80773634115917,225442.38648941575,2439.4906107611314,298.7159299860851,89231.20682745168,20.274375006545707,6.344825286982976,40.25680792233861,4921.5268058572865,1086.3023299341664,1180052.7520203986,4.416257418517506,4.703623081925136,22.12407009681892,-0.009227580726094633,0.06317223853125253,0.0039907317210494675,0.10780179436831551,0.03371944763902602,0.0011370011490810176,-5.7051907e-06,0.2354528,0.055438023,-0.0004514414,0.1259081,0.015852852,2.3208344671201813,1.339762710092187,1.7949641193535613,13.49571,51.16974,22.90106,29.322462246758555,-4.261700630187988,95.722824,18.438269,94.97267,0.4484259460672768,-0.08054542541503906,-8.456631,13.377382,-8.852766,1.0832869769857956,0.5279762148857117,24.685312,9.422064,24.510738,0.17442119576638104,-0.06931018084287643,-3.4195452,8.685372,-3.1322708,0.5892070230148843,-0.12205568701028824,4.9077024,7.4692082,4.805425,-0.19856504101659134,0.04802902415394783,-5.406042,9.903248,-4.750883,-0.3034003449527196,-0.24701493978500366,0.9280986,6.2361374,1.3236244,-0.23780318334635275,-0.2095743864774704,-1.0869731,7.0848055,-1.2547095,-0.2867904439855655,-0.001032259315252304,2.8660936,7.8824234,2.547128,-0.34226015649201624,-0.019803684204816818,-9.819762,6.0551076,-9.636293,0.03726758669393071,0.10582423210144043,4.34191,6.237084,4.1679134,0.4206960308720653,0.2563835382461548,0.03473497,2.0574083,4.2329288
83,161.4990234375,40693,573.1408450704225,0.3640815,0.28578162,0.08167114,0.5118588,0.25316337,0.06409169,0.26693145279784203,0.10991329692337837,0.012080932840566735,12.671693,56.35517,3175.9053,2841.0765846722156,641.7590160992918,411854.634744731,2728.2241128518626,410.1557981995722,168227.7787967282,19.503478773511183,6.625873426314963,43.90219866154679,6201.590225154238,1378.0588981912802,1899046.326884165,3.4881192819425415,4.132637297815061,17.07869103529217,-0.004282881575976012,0.06116718692739382,0.0037414247566107377,0.13540982094957082,0.0474288100871843,0.0022494920262861955,1.3338565e-05,0.17399997,0.03027599,0.00080107636,0.107236825,0.011499736,3.7929795918367346,1.988098361310554,3.95253509424571,-15.004949,103.48831,18.340067,5.518127001625599,-2.394500255584717,74.58821,24.413055,72.04094,2.598935360777742,0.9662395119667053,-1.892031,17.358658,-0.3321194,2.289173736605819,-0.40739259123802185,14.633458,14.810328,16.941032,0.19461682433843785,-0.7064189314842224,-3.1902058,12.863538,-2.2689824,0.17794957252115085,-0.01969851739704609,-0.38237324,11.490999,0.9962095,-0.28020044588263326,-0.3755108714103699,-11.496492,10.74232,-10.481144,-0.39656593578627986,-0.32798200845718384,1.2520914,8.982583,2.5234866,-0.31466998184128947,-0.43117785453796387,-7.597854,9.01542,-6.321219,-0.17109485804890134,-0.4080367982387543,3.0574524,9.092186,4.196312,-0.15570308352309947,-0.37444785237312317,-3.674296,7.3340764,-3.410896,0.15449025619803258,0.004354780539870262,0.48762888,7.3298407,1.0079582,0.048430894206326514,-0.24175935983657837,0.041872412,2.5738914,6.6249175
84,143.5546875,12664,342.27027027027026,0.30082914,0.3040923,0.09247212,0.52119803,0.25542736,0.06524313,0.2669008749783515,0.10998752778894404,0.012097256269123738,2.2464893,21.722885,471.88376,2784.9775049431537,622.8802014298521,387979.74533329316,2635.6654634098054,304.4360073288096,92681.28255830701,20.271175291095826,6.513222640651204,42.42206916669144,5758.488975753577,1244.1989819929508,1548031.1067922954,1.1432715796931487,1.4309808389870755,2.0477061615481547,0.006138972788819359,0.06772631931412633,0.004586854327839001,0.14058442076805178,0.05567311223588202,0.0030994954260291164,-7.1809205e-07,0.076189734,0.005804876,7.669151e-06,0.04673715,0.002184361,2.555356009070295,1.4677596718210784,2.15431845422432,-126.90509,65.11148,-116.19989,8.151512211629006,-1.87164306640625,72.2185,19.007368,73.230484,0.3314667188456619,-0.3787747919559479,-9.195404,16.737587,-11.395466,0.09888088088927294,0.13084231317043304,14.437774,17.296028,18.29443,1.8842238744079243,-1.2324155569076538,-4.8190727,13.861641,-4.8425694,0.08689076429686571,0.030850864946842194,3.8813663,10.192248,3.9189856,-0.10063143524106177,-0.04639308154582977,0.9738153,10.492742,-0.16128983,-0.009141554187610534,0.31054776906967163,2.4733355,7.75635,2.4583962,-0.16986717293480513,-0.03700928017497063,-5.956841,8.836493,-6.669203,-0.07051968813261666,0.15557365119457245,5.231094,9.495672,5.3430734,0.17097466158585028,-0.1953735202550888,-4.7714276,8.275338,-4.5606794,0.23084013405071024,-0.10408109426498413,0.87030536,8.464515,1.5501521,-0.205037915578119,-0.11154256761074066,0.057286907,2.9694202,8.817456
86,103.359375,33580,645.7692307692307,0.42170104,0.28567237,0.081608705,0.4915283,0.27216107,0.074071646,0.2530422313102182,0.13893510178093707,0.019302962506879344,10.085909,46.504086,2162.63,2418.403349160125,764.4137617142113,584328.399098071,2372.0710046174922,485.04636654565144,235269.97769913843,20.518118518227304,7.446904896214388,55.45639253326183,4892.749448029891,1606.4685766616776,2580741.287801396,3.1088586297296086,4.077936865827298,16.62956908167337,0.013481669489082136,0.07677011163295137,0.005893650040135817,0.12293648097826088,0.06025773207768909,0.003630994275146561,3.0388438e-07,0.15442777,0.023847936,6.026695e-05,0.09885938,0.009773176,4.635863945578231,1.4946739998284697,2.2340503657632365,-66.60487,152.50446,5.311208,1.3854816955340636,-1.5161410570144653,85.7765,30.802717,85.40237,1.0736446837118132,-0.5990284085273743,-10.549071,32.25128,-11.838637,1.3544982517189723,0.1579035222530365,24.787722,16.628603,24.457893,0.2556266551424118,0.007682482711970806,-2.0365515,15.22158,-0.80441415,0.06179377195148961,-0.32777538895606995,4.846275,14.017011,7.482065,1.0330856846569594,-0.9802814722061157,-3.1209614,10.755359,-2.8044922,0.33441270994815175,-0.28103598952293396,-1.8753527,12.877978,1.5524158,-0.27250129272284473,-0.6196784973144531,-1.731261,9.025835,-1.034124,1.0121401586429268,-0.5926240682601929,4.7037334,8.742092,5.12898,0.9278513632010665,-0.4544498026371002,-4.6892724,9.482611,-4.109441,-0.05050669153936305,-0.2698625922203064,7.046087,6.9659758,7.3292556,0.3875795547943115,-0.36944106221199036,-0.0029179398,2.6887023,7.2291203
87,143.5546875,46218,641.9166666666666,0.3881167,0.27684748,0.076644525,0.52993697,0.2526354,0.06382464,0.26177959199546985,0.12167488873230443,0.014804778548018666,13.283511,52.809982,2788.894,2692.17635513692,763.8195180546804,583420.2561612843,2538.786733956682,337.48087222754174,113893.33911946237,20.78203233581884,7.1119579309800764,50.579945612030414,5487.156052272508,1263.9268186643956,1597511.0029390997,3.672614836310092,3.9647873408764664,15.719538658374281,-0.010722808593188648,0.06516066203317626,0.004245911876601818,0.14000804494300617,0.06546389161432567,0.004285521105292178,-1.6157777e-05,0.18779145,0.03526563,-0.000692215,0.11175813,0.0124898795,2.2476916099773243,1.366975118528567,1.8686209746761897,-1.603779,55.603127,8.704914,21.97083707452228,-3.6959056854248047,80.88978,25.70568,81.32908,-0.041002353461141894,-0.3044237494468689,-3.6057956,17.444624,-5.7331414,1.0658491351402644,0.6067032217979431,32.284904,14.145022,31.71947,-0.3062387662774748,0.2850955128669739,-4.801957,14.283495,-2.973842,0.3061610760718936,-0.5522862076759338,9.022378,8.225345,9.481031,0.18466081752233476,-0.15995195508003235,-1.2423112,10.02686,-2.2652707,0.20288816469184034,0.5020668506622314,5.7899914,8.742827,6.0361834,0.16616256495388404,-0.02565925195813179,-2.7785373,7.484018,-2.3081698,0.16193311744285177,-0.1709001213312149,4.235322,7.265547,4.276864,0.6493097637303511,0.05390358716249466,-3.2542255,8.481532,-3.2292883,0.454551459642742,-0.03919777274131775,8.72355,8.278374,8.793949,1.2238701630848068,-0.28758037090301514,0.037958585,2.7042358,7.3128915
88,151.99908088235293,64257,738.5862068965517,0.31903687,0.2897106,0.083932236,0.46747848,0.2708346,0.07335138,0.2512308703162666,0.1421843280163624,0.020216383133464542,10.931822,57.010635,3250.2124,2006.9316223583432,567.0152896416419,321506.33868739504,2261.1304433114938,377.0389493315131,142158.3693130113,21.927513035575995,6.659685551039865,44.351411638729154,4192.681605678429,1306.8218802915553,1707783.426808756,2.6998276536952885,3.343733013960746,11.180550468651015,-0.009174654030515705,0.08230973228224964,0.006774892028375608,0.08670697171139828,0.03607112795374514,0.0013011262718554543,-8.967266e-06,0.17026414,0.02898988,-0.00019496253,0.09346158,0.008735067,2.366113378684807,1.672028610808321,2.7956796753616038,-73.13435,90.14612,-44.77595,1.8433717626607757,-1.4660590887069702,103.47314,25.460535,107.056335,1.2958643288456706,-0.885697066783905,-4.6302743,18.563646,-4.832548,0.18073780812939688,0.09034060686826706,27.65989,13.667264,28.152464,0.7917091134362271,-0.16274844110012054,3.0958543,11.278567,3.2563474,0.2650422895813529,-0.2078157216310501,4.133281,12.224888,5.881673,2.3336004984350254,-1.0015711784362793,-5.348624,11.489478,-3.5757353,1.4041597248325663,-0.9512604475021362,4.9399586,8.609803,5.568465,2.7417857177461364,-0.8512961864471436,-7.1846423,8.287618,-6.372073,1.0212753704193247,-0.6295319199562073,3.1391509,9.774053,3.7909198,0.5592406662932308,-0.35063719749450684,-6.238166,8.039175,-5.7060347,0.1542043714792123,-0.13904599845409393,-1.3717645,9.512556,-0.33679008,0.1718734204843968,-0.4677043557167053,0.026851669,2.7219076,7.4087815
89,117.45383522727273,36153,634.2631578947369,0.40709975,0.29051793,0.08440066,0.44292763,0.2751755,0.075721554,0.24773563433880796,0.14819038029535436,0.02196038881208175,10.036154,50.121758,2512.1904,2723.6424431657747,777.8690033864374,605080.1864294093,2634.567315539653,391.0198009798843,152896.4847583483,20.166625554016722,6.370327198729875,40.58106861887761,5733.098846388379,1479.443439702075,2188752.891277507,2.9486947425466608,3.4926986062047294,12.19894355378446,-0.006086676320907229,0.08082950856197983,0.0065334094543711705,0.1278610111572643,0.05569768614657914,0.0031022322420828337,-2.3726939e-06,0.154302,0.023809109,-0.00010872667,0.102764696,0.010560583,1.8227664399092969,0.9970125062962545,0.9940339377111389,-35.121048,81.28327,-7.5644403,4.012418414228561,-1.823041558265686,74.00845,31.236908,73.35511,2.2289131594323237,0.5840650796890259,-2.2371082,17.70259,-2.536553,1.8298429121010207,0.26873770356178284,30.951893,13.100019,31.243847,-0.10874498970040358,-0.0381438210606575,8.940522,9.50052,9.7307825,0.4652597673931069,-0.39139941334724426,4.751729,12.37467,7.108321,1.6926335378987547,-1.1406930685043335,-4.1572084,10.6529,-2.6290693,1.1700838991229947,-0.8380171060562134,7.673872,8.58063,8.507896,0.8241912747842761,-0.6817712187767029,-0.13532051,8.32339,1.1071994,0.9456617177616553,-0.7696056962013245,6.4351287,8.455841,6.889703,0.32527811975995435,-0.2534131109714508,-1.3210064,8.457402,-0.579644,0.3911403212625175,-0.5345982909202576,3.2476566,7.7279925,3.547958,0.2241770829098102,-0.33834612369537354,0.032064606,2.8893468,8.348325
90,123.046875,50130,726.5217391304348,0.4163529,0.2953589,0.087236874,0.411745,0.30180997,0.09108926,0.22578828685737368,0.17986934939379104,0.03235298285134568,18.255754,128.54233,16523.13,2688.7389233282215,534.6258152123637,285824.76229148445,2839.623482408626,218.82688659083377,47885.20629503762,19.332672430187028,6.11432075313405,37.384918272205745,6225.678545912027,998.7796847789259,997560.8587270905,3.0973687122029805,3.4677359433299473,12.025192572662439,0.017243783770163133,0.08663083255249472,0.00750490114873838,0.08907136607438701,0.04963587865990714,0.0024637204503410244,-2.0821967e-06,0.2263185,0.051220063,3.0585026e-05,0.120971784,0.014634172,1.7856145124716556,1.0654113791591489,1.1351014068417995,-19.763777,50.776463,-13.671757,13.70274468393502,-2.343162775039673,76.45296,16.65068,77.90396,1.5166627631223353,-0.8321733474731445,1.4582709,13.918282,1.7611974,1.302289922748158,0.08178813755512238,11.089605,10.524496,10.617392,1.007130737419855,0.46453937888145447,0.45906028,9.205697,-0.23459521,0.6059960637634609,0.010041125118732452,6.7708035,8.579353,7.097123,0.3752893868202398,-0.237617626786232,1.8628709,8.849562,1.8733029,2.127872755217602,-0.2501508295536041,7.382443,8.493253,6.9619875,0.6728230940923865,0.2505260407924652,-0.5456686,7.6282043,-0.83599657,-0.07122772610079053,0.17226730287075043,7.4802656,8.088874,7.849682,0.9171624451692364,-0.33733853697776794,1.7264637,6.9018083,1.5346863,1.5776945152747892,0.4413662254810333,7.85704,6.9927354,8.289246,0.7051083448051498,-0.4199058413505554,0.008192176,2.4764779,6.132943
91,135.99917763157896,42952,660.8,0.3977442,0.3022223,0.09133832,0.60106367,0.25549653,0.06527848,0.27151772493253856,0.09803804557819198,0.009611458380791648,24.265072,171.45699,29397.496,2742.8963509167393,835.8004063203779,698562.3192053087,2848.3316757304688,452.22828089565775,204510.4180418419,19.298301976225677,5.661178338281147,32.04894017782368,6098.497667268402,1656.8348382656604,2745101.681290797,3.930966465747076,4.454288146339098,19.840682890616996,0.013145608725192374,0.05098277861705751,0.0025992437155158963,0.11307031551874035,0.06632251527734317,0.0043986760327134194,-1.92729e-05,0.2155273,0.046452016,-0.00016834548,0.17077509,0.029164132,3.5108571428571422,1.6004866433589071,2.561557495570262,-6.8426256,96.42869,12.496206,13.594380786681587,-3.671476125717163,76.95263,22.296413,81.017494,3.344681508428356,-1.1576133966445923,9.483132,15.807809,7.9434433,0.21196232992819342,0.08500100672245026,12.909594,14.541751,11.970108,0.6181098328638139,0.5784506797790527,3.6290753,10.698727,4.408603,0.29615773064270057,-0.3848845064640045,6.3741803,10.323654,7.17638,-0.09155773230808206,-0.2168043851852417,3.064679,7.9527526,2.9718285,1.0604764174603396,-0.3222125768661499,-0.18006442,9.344045,-0.075301126,0.7968331884964486,-0.3938584327697754,0.17498018,8.119977,-0.08302712,-0.3358781610296897,-0.006908091250807047,4.528156,7.8851004,4.916986,-0.29095214040945505,-0.195186048746109,-2.1671562,7.2600064,-1.6000963,0.04076055611860108,-0.20761427283287048,3.9661093,7.1222925,4.1262174,0.9559037793794238,-0.31854334473609924,0.044917613,2.9273758,8.56953
92,123.046875,50130,726.5217391304348,0.4163529,0.2953589,0.087236874,0.411745,0.30180997,0.09108926,0.22578828685737368,0.17986934939379104,0.03235298285134568,18.255754,128.54233,16523.13,2688.7389233282215,534.6258152123637,285824.76229148445,2839.623482408626,218.82688659083377,47885.20629503762,19.332672430187028,6.11432075313405,37.384918272205745,6225.678545912027,998.7796847789259,997560.8587270905,3.0973687122029805,3.4677359433299473,12.025192572662439,0.017243783770163133,0.08663083255249472,0.00750490114873838,0.08907136607438701,0.04963587865990714,0.0024637204503410244,-2.0821967e-06,0.2263185,0.051220063,3.0585026e-05,0.120971784,0.014634172,1.7856145124716556,1.0654113791591489,1.1351014068417995,-19.763777,50.776463,-13.671757,13.70274468393502,-2.343162775039673,76.45296,16.65068,77.90396,1.5166627631223353,-0.8321733474731445,1.4582709,13.918282,1.7611974,1.302289922748158,0.08178813755512238,11.089605,10.524496,10.617392,1.007130737419855,0.46453937888145447,0.45906028,9.205697,-0.23459521,0.6059960637634609,0.010041125118732452,6.7708035,8.579353,7.097123,0.3752893868202398,-0.237617626786232,1.8628709,8.849562,1.8733029,2.127872755217602,-0.2501508295536041,7.382443,8.493253,6.9619875,0.6728230940923865,0.2505260407924652,-0.5456686,7.6282043,-0.83599657,-0.07122772610079053,0.17226730287075043,7.4802656,8.088874,7.849682,0.9171624451692364,-0.33733853697776794,1.7264637,6.9018083,1.5346863,1.5776945152747892,0.4413662254810333,7.85704,6.9927354,8.289246,0.7051083448051498,-0.4199058413505554,0.008192176,2.4764779,6.132943
